source,target,weight
EPI_ISL_16613442,EPI_ISL_17490630,5
EPI_ISL_16613442,EPI_ISL_16634071,9
EPI_ISL_16613442,EPI_ISL_16922550,7
EPI_ISL_16613442,EPI_ISL_16922576,10
EPI_ISL_16613442,EPI_ISL_18070529,7
EPI_ISL_16613442,EPI_ISL_16642364,12
EPI_ISL_16613442,EPI_ISL_16854470,8
EPI_ISL_16613442,EPI_ISL_18070582,9
EPI_ISL_16613442,EPI_ISL_16327387,8
EPI_ISL_16613442,EPI_ISL_16327435,8
EPI_ISL_16613442,EPI_ISL_16127650,12
EPI_ISL_16613442,EPI_ISL_16910776,11
EPI_ISL_16613442,EPI_ISL_16713322,10
EPI_ISL_16613442,EPI_ISL_16910788,13
EPI_ISL_16613442,EPI_ISL_16750683,14
EPI_ISL_16613442,EPI_ISL_16955450,7
EPI_ISL_16613442,EPI_ISL_17243467,9
EPI_ISL_16613442,EPI_ISL_17584950,15
EPI_ISL_16613442,EPI_ISL_17088649,7
EPI_ISL_16613442,EPI_ISL_17088667,7
EPI_ISL_16613442,EPI_ISL_17494709,8
EPI_ISL_16613442,EPI_ISL_16758177,8
EPI_ISL_17490630,EPI_ISL_16922516,7
EPI_ISL_17490630,EPI_ISL_17197588,13
EPI_ISL_17490630,EPI_ISL_16327435,8
EPI_ISL_17490630,EPI_ISL_16712192,4
EPI_ISL_17490630,EPI_ISL_16635645,4
EPI_ISL_17490630,EPI_ISL_16698017,4
EPI_ISL_17490630,EPI_ISL_17261781,4
EPI_ISL_17490630,EPI_ISL_17545672,4
EPI_ISL_17490630,EPI_ISL_17493061,11
EPI_ISL_17490630,EPI_ISL_17197699,6
EPI_ISL_17490630,EPI_ISL_17485790,14
EPI_ISL_17490630,EPI_ISL_17068947,9
EPI_ISL_16634071,EPI_ISL_16440457,9
EPI_ISL_16634071,EPI_ISL_16922516,9
EPI_ISL_18070529,EPI_ISL_16635186,8
EPI_ISL_16854470,EPI_ISL_16642364,12
EPI_ISL_18070582,EPI_ISL_16922516,9
EPI_ISL_16327435,EPI_ISL_16922516,8
EPI_ISL_17243467,EPI_ISL_17162485,11
EPI_ISL_17088649,EPI_ISL_16922999,5
EPI_ISL_17088649,EPI_ISL_16923010,5
EPI_ISL_17088649,EPI_ISL_16636242,5
EPI_ISL_17088649,EPI_ISL_16608446,6
EPI_ISL_17088649,EPI_ISL_16636116,10
EPI_ISL_17088649,EPI_ISL_17088791,1
EPI_ISL_17088649,EPI_ISL_17088786,1
EPI_ISL_17088649,EPI_ISL_18330788,9
EPI_ISL_17088649,EPI_ISL_17775219,11
EPI_ISL_17088649,EPI_ISL_16713395,5
EPI_ISL_17088649,EPI_ISL_16713391,5
EPI_ISL_17088649,EPI_ISL_17280147,5
EPI_ISL_17088649,EPI_ISL_16636033,5
EPI_ISL_17088667,EPI_ISL_16922999,5
EPI_ISL_17088667,EPI_ISL_16923010,5
EPI_ISL_17088667,EPI_ISL_16636242,5
EPI_ISL_17088667,EPI_ISL_16608446,6
EPI_ISL_17088667,EPI_ISL_17088649,2
EPI_ISL_17088667,EPI_ISL_16636116,10
EPI_ISL_17088667,EPI_ISL_18330788,9
EPI_ISL_17088667,EPI_ISL_17775219,11
EPI_ISL_17088667,EPI_ISL_16713395,5
EPI_ISL_17088667,EPI_ISL_16713391,5
EPI_ISL_17088667,EPI_ISL_17280147,5
EPI_ISL_17088667,EPI_ISL_16636033,5
EPI_ISL_17494709,EPI_ISL_17262861,7
EPI_ISL_17494709,EPI_ISL_16635627,8
EPI_ISL_17494709,EPI_ISL_17494325,8
EPI_ISL_17494709,EPI_ISL_17775183,8
EPI_ISL_17494709,EPI_ISL_16702214,8
EPI_ISL_16758177,EPI_ISL_17262861,3
EPI_ISL_16758177,EPI_ISL_16604647,5
EPI_ISL_16758177,EPI_ISL_16839025,7
EPI_ISL_16758177,EPI_ISL_16758162,5
EPI_ISL_16758177,EPI_ISL_17785582,6
EPI_ISL_16758177,EPI_ISL_17584689,6
EPI_ISL_16922516,EPI_ISL_16440457,7
EPI_ISL_16922516,EPI_ISL_17197588,13
EPI_ISL_17197588,EPI_ISL_16440457,13
EPI_ISL_17197588,EPI_ISL_17261606,13
EPI_ISL_17197588,EPI_ISL_16723079,13
EPI_ISL_16712192,EPI_ISL_17545672,2
EPI_ISL_16712192,EPI_ISL_16635900,6
EPI_ISL_16712192,EPI_ISL_16880261,6
EPI_ISL_16712192,EPI_ISL_17493061,11
EPI_ISL_16712192,EPI_ISL_17487916,5
EPI_ISL_16712192,EPI_ISL_17775425,12
EPI_ISL_16635645,EPI_ISL_16922516,7
EPI_ISL_16635645,EPI_ISL_16698017,3
EPI_ISL_16635645,EPI_ISL_17197699,6
EPI_ISL_16635645,EPI_ISL_18447562,11
EPI_ISL_16698017,EPI_ISL_16922516,7
EPI_ISL_16698017,EPI_ISL_17016200,6
EPI_ISL_16698017,EPI_ISL_17197699,6
EPI_ISL_16698017,EPI_ISL_17487916,5
EPI_ISL_16698017,EPI_ISL_16922999,7
EPI_ISL_16698017,EPI_ISL_16923010,7
EPI_ISL_16698017,EPI_ISL_17031641,7
EPI_ISL_17261781,EPI_ISL_16634269,3
EPI_ISL_17261781,EPI_ISL_16698258,3
EPI_ISL_17261781,EPI_ISL_16598359,3
EPI_ISL_17261781,EPI_ISL_16698290,3
EPI_ISL_17261781,EPI_ISL_16709034,3
EPI_ISL_17261781,EPI_ISL_16737898,3
EPI_ISL_17261781,EPI_ISL_16713982,3
EPI_ISL_17261781,EPI_ISL_17492779,3
EPI_ISL_17261781,EPI_ISL_17493648,3
EPI_ISL_17261781,EPI_ISL_16698277,3
EPI_ISL_17261781,EPI_ISL_16597025,3
EPI_ISL_17261781,EPI_ISL_17488694,3
EPI_ISL_17261781,EPI_ISL_17088756,3
EPI_ISL_17261781,EPI_ISL_16709120,3
EPI_ISL_17261781,EPI_ISL_17088682,3
EPI_ISL_17261781,EPI_ISL_16698281,5
EPI_ISL_17261781,EPI_ISL_16636131,4
EPI_ISL_17261781,EPI_ISL_16635900,6
EPI_ISL_17261781,EPI_ISL_16702218,4
EPI_ISL_17261781,EPI_ISL_16849214,8
EPI_ISL_17261781,EPI_ISL_16880261,6
EPI_ISL_17261781,EPI_ISL_16970275,15
EPI_ISL_17261781,EPI_ISL_17062081,8
EPI_ISL_17261781,EPI_ISL_17489306,15
EPI_ISL_17261781,EPI_ISL_17488059,4
EPI_ISL_17261781,EPI_ISL_17487916,5
EPI_ISL_17261781,EPI_ISL_17493701,6
EPI_ISL_17261781,EPI_ISL_17563552,9
EPI_ISL_17261781,EPI_ISL_17775425,12
EPI_ISL_17545672,EPI_ISL_16327663,4
EPI_ISL_17545672,EPI_ISL_16468061,6
EPI_ISL_17545672,EPI_ISL_16635900,6
EPI_ISL_17545672,EPI_ISL_16646060,3
EPI_ISL_17545672,EPI_ISL_16671003,5
EPI_ISL_17545672,EPI_ISL_16740821,5
EPI_ISL_17545672,EPI_ISL_16611242,5
EPI_ISL_17545672,EPI_ISL_16698431,6
EPI_ISL_17545672,EPI_ISL_16604898,5
EPI_ISL_17545672,EPI_ISL_16849209,6
EPI_ISL_17545672,EPI_ISL_16849214,8
EPI_ISL_17545672,EPI_ISL_16849140,9
EPI_ISL_17545672,EPI_ISL_16849192,9
EPI_ISL_17545672,EPI_ISL_17488170,3
EPI_ISL_17545672,EPI_ISL_16880261,6
EPI_ISL_17545672,EPI_ISL_17487952,6
EPI_ISL_17545672,EPI_ISL_17487916,5
EPI_ISL_17545672,EPI_ISL_17592213,5
EPI_ISL_17545672,EPI_ISL_17493568,8
EPI_ISL_17545672,EPI_ISL_17485790,14
EPI_ISL_17545672,EPI_ISL_17775425,12
EPI_ISL_17545672,EPI_ISL_17068947,9
EPI_ISL_17068947,EPI_ISL_17068945,5
EPI_ISL_17104934,EPI_ISL_16127645,9
EPI_ISL_16127645,EPI_ISL_16137903,0
EPI_ISL_16922498,EPI_ISL_17104934,9
EPI_ISL_16922498,EPI_ISL_13867424,11
EPI_ISL_16922498,EPI_ISL_17104933,7
EPI_ISL_16922498,EPI_ISL_16350843,13
EPI_ISL_16922498,EPI_ISL_16750684,15
EPI_ISL_16598682,EPI_ISL_17104934,9
EPI_ISL_16598682,EPI_ISL_13867424,11
EPI_ISL_16598682,EPI_ISL_16922498,6
EPI_ISL_16598682,EPI_ISL_17104933,7
EPI_ISL_16598682,EPI_ISL_18070499,6
EPI_ISL_16598682,EPI_ISL_16350843,13
EPI_ISL_16598682,EPI_ISL_16127648,12
EPI_ISL_16598682,EPI_ISL_18070514,6
EPI_ISL_16598682,EPI_ISL_16854543,9
EPI_ISL_16598682,EPI_ISL_16327647,5
EPI_ISL_16598682,EPI_ISL_18447556,5
EPI_ISL_16598682,EPI_ISL_16750684,15
EPI_ISL_16598682,EPI_ISL_16635231,8
EPI_ISL_16440457,EPI_ISL_17104934,9
EPI_ISL_16440457,EPI_ISL_17197579,12
EPI_ISL_16440457,EPI_ISL_17261606,6
EPI_ISL_16440457,EPI_ISL_13867424,11
EPI_ISL_16440457,EPI_ISL_16614667,6
EPI_ISL_16440457,EPI_ISL_16922443,6
EPI_ISL_16440457,EPI_ISL_16922498,6
EPI_ISL_16440457,EPI_ISL_15941028,12
EPI_ISL_16440457,EPI_ISL_17104933,7
EPI_ISL_16440457,EPI_ISL_17261639,9
EPI_ISL_16440457,EPI_ISL_16922561,14
EPI_ISL_16440457,EPI_ISL_17261643,12
EPI_ISL_16440457,EPI_ISL_17261645,13
EPI_ISL_16440457,EPI_ISL_16350843,13
EPI_ISL_16440457,EPI_ISL_16327351,9
EPI_ISL_16440457,EPI_ISL_16327361,6
EPI_ISL_16440457,EPI_ISL_16327575,12
EPI_ISL_16440457,EPI_ISL_16713320,15
EPI_ISL_16440457,EPI_ISL_16327615,9
EPI_ISL_16440457,EPI_ISL_16910786,11
EPI_ISL_16440457,EPI_ISL_16910789,16
EPI_ISL_16440457,EPI_ISL_16598682,5
EPI_ISL_16440457,EPI_ISL_16327660,14
EPI_ISL_16440457,EPI_ISL_17088740,5
EPI_ISL_16440457,EPI_ISL_16723079,5
EPI_ISL_16440457,EPI_ISL_16750684,15
EPI_ISL_16440457,EPI_ISL_16740789,6
EPI_ISL_16440457,EPI_ISL_16670965,13
EPI_ISL_16440457,EPI_ISL_16327667,13
EPI_ISL_16440457,EPI_ISL_17488129,13
EPI_ISL_16922443,EPI_ISL_16327575,12
EPI_ISL_16327361,EPI_ISL_16642018,7
EPI_ISL_16713320,EPI_ISL_17261614,15
EPI_ISL_17088740,EPI_ISL_16327667,13
EPI_ISL_16723079,EPI_ISL_17261606,6
EPI_ISL_16723079,EPI_ISL_16712140,14
EPI_ISL_16723079,EPI_ISL_17494220,7
EPI_ISL_16740789,EPI_ISL_16740796,6
EPI_ISL_16670965,EPI_ISL_16520424,2
EPI_ISL_16670965,EPI_ISL_17490683,3
EPI_ISL_16670965,EPI_ISL_16635146,3
EPI_ISL_16670965,EPI_ISL_17068953,1
EPI_ISL_16670965,EPI_ISL_16709512,4
EPI_ISL_16670965,EPI_ISL_16854216,5
EPI_ISL_16670965,EPI_ISL_17162761,4
EPI_ISL_16670965,EPI_ISL_17495536,3
EPI_ISL_16670965,EPI_ISL_17794500,7
EPI_ISL_16327667,EPI_ISL_16634118,7
EPI_ISL_16327667,EPI_ISL_16327322,9
EPI_ISL_16327667,EPI_ISL_16127654,9
EPI_ISL_16327667,EPI_ISL_16910784,9
EPI_ISL_16327667,EPI_ISL_16910793,8
EPI_ISL_17488129,EPI_ISL_16327325,13
